start_trip_id,end_trip_id,start_route_id,end_route_id,start_agency_id,end_agency_id,start_route_short_name,end_route_short_name,start_route_name,end_route_name,start_trip_headsign,end_trip_headsign,start_stop_id,end_stop_id,start_stop_sequence,end_stop_sequence,start_stop_lat,start_stop_lon,end_stop_lat,end_stop_lon,walking_distance_m,walking_path_coords
NP0r90PJ04dzhZ4-fQdAY-07:00:00,34nbNemVSy5O0QhQ5utuQ-07:00:00,nd53PomhCqmjY7ykLQy83,dC4CWsX_TbK9g5r1kzt4S,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,Abu Qir - El-Mandara,El-Mandara,Abu Qir,80,78,30,1,31.280742433500382,30.01496881705816,31.280334061811388,30.01627109390113,143.028829084899,"[[31.2807739, 30.0152425], [31.2802602, 30.0158128], [31.2801531, 30.0157799], [31.2803307, 30.0162574]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,3CgzuUO_dn1teCfMyugyc-07:00:00,nd53PomhCqmjY7ykLQy83,nd53PomhCqmjY7ykLQy83,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,El-Mandara - El-Mawqaf El-Geded,El-Mandara,El-Mawqaf El-Geded,80,79,30,1,31.280742433500382,30.01496881705816,31.28087458997082,30.01512601510778,0.0,"[[31.2807739, 30.0152425]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,9ByH2YQ54cshi1Sj8kgPQ-07:00:00,nd53PomhCqmjY7ykLQy83,xkITynYnba-VdPTlpu5kL,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,El-Mansheya - Victoria station,El-Mandara,El-Mansheya,219,219,17,1,31.25463765623232,29.97589554457813,31.25463765623232,29.97589554457813,0.0,"[[31.2546219, 29.9758544]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,PyvMsU4izplRo5xNtmlK3-07:00:00,nd53PomhCqmjY7ykLQy83,oepuTc06iN5U0ZwjmqZIj,P_O_14,Bus,Microbus ,Bus 759,El-Mandara - El-Mawqaf El-Geded,El-Mawqaf El-Geded - Quta (Soter),El-Mandara,Quta (Soter),424,424,2,1,31.183848494761143,29.92661911384189,31.183848494761143,29.92661911384189,0.0,"[[31.1838117, 29.9265127]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,d84WDadbu5AjbQpkTV2r4-07:00:00,nd53PomhCqmjY7ykLQy83,Jahu5bHSRsdCyh3p5H6cJ,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,Bahary (Ras Al-Tin) - El-Mandara,El-Mandara,Bahary (Ras Al-Tin),80,79,30,1,31.280742433500382,30.01496881705816,31.28087458997082,30.01512601510778,0.0,"[[31.2807739, 30.0152425]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,gNGHM_FUxY2cAKLH9-ILE-07:00:00,nd53PomhCqmjY7ykLQy83,edXbrlxHb468dADNBXJ2G,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,Sidi Bishr - Sidi Bishr Tram ,El-Mandara,Sidi Bishr,219,216,17,1,31.25463765623232,29.97589554457813,31.25299637093358,29.976842866364542,308.5375535809871,"[[31.2546219, 29.9758544], [31.2536963, 29.9759851], [31.2536382, 29.9759933], [31.2529463, 29.9760289], [31.2526414, 29.9764329], [31.2525857, 29.9771345]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,uE28Zm5OTYg1GLECQDEL0-07:00:00,nd53PomhCqmjY7ykLQy83,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,El-Mandara - El-Mawqaf El-Geded,Anfoshy - El-Mandara,El-Mandara,Anfoshy,80,79,30,1,31.280742433500382,30.01496881705816,31.28087458997082,30.01512601510778,0.0,"[[31.2807739, 30.0152425]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,zZjzzNbMESUGofW2jqGDZ-07:00:00,nd53PomhCqmjY7ykLQy83,NwvVKB38LtB63C0PtEo-i,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,El-Mawqaf El-Geded - Shatibi,El-Mandara,El-Mawqaf El-Geded,226,225,6,1,31.21060875294252,29.912734324817063,31.210804004589896,29.91272721953901,6500.04017083225,"[[31.210576, 29.9126794], [31.2103557, 29.9122585], [31.2101403, 29.9118436], [31.2100303, 29.9115161], [31.2098783, 29.9107759], [31.2085132, 29.9071828], [31.2080173, 29.9068811], [31.2066219, 29.9059031], [31.2060615, 29.9054143], [31.205369, 29.904762], [31.2047848, 29.904184], [31.2042626, 29.9036251], [31.2037064, 29.9029752], [31.2031889, 29.9023199], [31.2029063, 29.9019251], [31.2026421, 29.9015629], [31.2023703, 29.9011462], [31.2021286, 29.9007348], [31.2019309, 29.9003533], [31.2016307, 29.8998615], [31.2015277, 29.8997015], [31.2014756, 29.8995977], [31.2011176, 29.8986871], [31.2010517, 29.8985108], [31.200918, 29.898128], [31.2008044, 29.8977497], [31.2006983, 29.8973528], [31.2006186, 29.8970081], [31.2005429, 29.8966071], [31.200483, 29.8962738], [31.2004228, 29.895876], [31.2003615, 29.895333], [31.2003258, 29.8948889], [31.200295, 29.8940898], [31.2002981, 29.8935455], [31.2004512, 29.8920157], [31.2005859, 29.8913281], [31.2005935, 29.8912894], [31.200745, 29.8906103], [31.2008242, 29.8903224], [31.2009169, 29.8900174], [31.201007, 29.889741], [31.2011574, 29.8893061], [31.2013028, 29.8889423], [31.2016053, 29.8883057], [31.2019882, 29.8876204], [31.2023575, 29.8871061], [31.2029811, 29.8863887], [31.2039103, 29.8854944], [31.2039843, 29.8855957], [31.2096811, 29.9085038], [31.2098297, 29.9089051], [31.2108124, 29.9127316]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,zu8jTrRbozlA63gSOD4cA-07:00:00,nd53PomhCqmjY7ykLQy83,E_oc6kDbFdlvVaZssBQex,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,Bahary (Ras Al-Tin) - Kabo,El-Mandara,Bahary (Ras Al-Tin),405,405,3,1,31.19292385155902,29.923315685384928,31.19292385155902,29.923315685384928,0.0,"[[31.1930059, 29.9232447]]"
3wTFymMNfLvqoIaC8VkMX-07:00:00,NP0r90PJ04dzhZ4-fQdAY-07:00:00,edXbrlxHb468dADNBXJ2G,nd53PomhCqmjY7ykLQy83,P_O_14,P_O_14,Microbus ,Microbus ,Sidi Bishr - Sidi Bishr Tram ,El-Mandara - El-Mawqaf El-Geded,Sidi Bishr Tram,El-Mandara,217,219,2,17,31.25263726449673,29.976527632749526,31.25463765623232,29.97589554457813,241.48754440403158,"[[31.2526414, 29.9764329], [31.2529463, 29.9760289], [31.2536382, 29.9759933], [31.2536963, 29.9759851], [31.2546219, 29.9758544]]"
9LVHJSd6OMdlCKboaE00V-07:00:00,NP0r90PJ04dzhZ4-fQdAY-07:00:00,dC4CWsX_TbK9g5r1kzt4S,nd53PomhCqmjY7ykLQy83,P_O_14,P_O_14,Microbus ,Microbus ,Abu Qir - El-Mandara,El-Mandara - El-Mawqaf El-Geded,El-Mandara,El-Mandara,101,80,16,30,31.280202,30.012224,31.280742433500382,30.01496881705816,528.1542977656857,"[[31.2801842, 30.0123242], [31.2801496, 30.0123145], [31.280371, 30.0129908], [31.2802364, 30.0131345], [31.2803665, 30.0133087], [31.2802814, 30.0133982], [31.2804271, 30.0136966], [31.2803423, 30.013947], [31.2801832, 30.0142302], [31.2798288, 30.0146418], [31.2803521, 30.0152243], [31.2805141, 30.0153208], [31.2801531, 30.0157799], [31.2802602, 30.0158128], [31.2807739, 30.0152425]]"
EoBxLx54RiTmwf0L64PXs-07:00:00,NP0r90PJ04dzhZ4-fQdAY-07:00:00,0WNbk9MGSKJVqVAWMBS1q,nd53PomhCqmjY7ykLQy83,Bus,P_O_14,Bus ,Microbus ,Anfoshy - El-Mandara,El-Mandara - El-Mawqaf El-Geded,El-Mandara,El-Mandara,80,80,33,30,31.280742433500382,30.01496881705816,31.280742433500382,30.01496881705816,0.0,"[[31.2807739, 30.0152425]]"
J3ADe7YQWUaBHH8Z_00Ou-07:00:00,NP0r90PJ04dzhZ4-fQdAY-07:00:00,Jahu5bHSRsdCyh3p5H6cJ,nd53PomhCqmjY7ykLQy83,P_O_14,P_O_14,Microbus ,Microbus ,Bahary (Ras Al-Tin) - El-Mandara,El-Mandara - El-Mawqaf El-Geded,El-Mandara,El-Mandara,78,80,41,30,31.280334061811388,30.01627109390113,31.280742433500382,30.01496881705816,143.028829084899,"[[31.2803307, 30.0162574], [31.2801531, 30.0157799], [31.2802602, 30.0158128], [31.2807739, 30.0152425]]"
c1YDpOopAR200ZEPZGL2D-07:00:00,NP0r90PJ04dzhZ4-fQdAY-07:00:00,NwvVKB38LtB63C0PtEo-i,nd53PomhCqmjY7ykLQy83,P_O_14,P_O_14,Microbus ,Microbus ,El-Mawqaf El-Geded - Shatibi,El-Mandara - El-Mawqaf El-Geded,Shatibi,El-Mandara,230,230,7,7,31.211757428629657,29.91613361756364,31.211757428629657,29.91613361756364,0.0,"[[31.2116073, 29.9156398]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,34nbNemVSy5O0QhQ5utuQ-07:00:00,ruQq1su0J7bVhBjmIi2kw,dC4CWsX_TbK9g5r1kzt4S,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,Abu Qir - El-Mandara,Asafra,Abu Qir,80,78,30,1,31.280742433500382,30.01496881705816,31.280334061811388,30.01627109390113,143.028829084899,"[[31.2807739, 30.0152425], [31.2802602, 30.0158128], [31.2801531, 30.0157799], [31.2803307, 30.0162574]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,3CgzuUO_dn1teCfMyugyc-07:00:00,ruQq1su0J7bVhBjmIi2kw,nd53PomhCqmjY7ykLQy83,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,El-Mandara - El-Mawqaf El-Geded,Asafra,El-Mawqaf El-Geded,80,79,30,1,31.280742433500382,30.01496881705816,31.28087458997082,30.01512601510778,0.0,"[[31.2807739, 30.0152425]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,9ByH2YQ54cshi1Sj8kgPQ-07:00:00,ruQq1su0J7bVhBjmIi2kw,xkITynYnba-VdPTlpu5kL,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,El-Mansheya - Victoria station,Asafra,El-Mansheya,219,219,17,1,31.25463765623232,29.97589554457813,31.25463765623232,29.97589554457813,0.0,"[[31.2546219, 29.9758544]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,RbB2w0p-_BgwRa6AbSa-b-07:00:00,ruQq1su0J7bVhBjmIi2kw,o8mSXE7IgJWToUsU4NnFr,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,El-Mansheya - El-Sa'ah (Clock Square),Asafra,El-Sa'ah (Clock Square),192,192,2,1,31.201157033124097,29.898788872000143,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,d84WDadbu5AjbQpkTV2r4-07:00:00,ruQq1su0J7bVhBjmIi2kw,Jahu5bHSRsdCyh3p5H6cJ,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,Bahary (Ras Al-Tin) - El-Mandara,Asafra,Bahary (Ras Al-Tin),80,79,30,1,31.280742433500382,30.01496881705816,31.28087458997082,30.01512601510778,0.0,"[[31.2807739, 30.0152425]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,eVKw5V4GKYTFMFEU2cbKc-07:00:00,ruQq1su0J7bVhBjmIi2kw,V_vEOLz-VvDvsJC4jk5JR,P_O_14,Bus,Microbus ,Bus 10,Asafra - El-Mansheya,Amreyya - Raml Station,Asafra,Amreyya,192,190,2,1,31.201157033124097,29.898788872000143,31.20033118396548,29.899097756194084,117.06575927290262,"[[31.2011176, 29.8986871], [31.2010517, 29.8985108], [31.2002259, 29.8988932]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,gNGHM_FUxY2cAKLH9-ILE-07:00:00,ruQq1su0J7bVhBjmIi2kw,edXbrlxHb468dADNBXJ2G,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,Sidi Bishr - Sidi Bishr Tram ,Asafra,Sidi Bishr,219,216,17,1,31.25463765623232,29.97589554457813,31.25299637093358,29.976842866364542,308.5375535809871,"[[31.2546219, 29.9758544], [31.2536963, 29.9759851], [31.2536382, 29.9759933], [31.2529463, 29.9760289], [31.2526414, 29.9764329], [31.2525857, 29.9771345]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,gp93eQ2WYNnUOJrA17bFP-07:00:00,ruQq1su0J7bVhBjmIi2kw,O-PLpyiKLXCmTOTN2ykl2,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,El-Mansheya - Smouha,Asafra,Smouha,192,192,2,1,31.201157033124097,29.898788872000143,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,o1-MNGEnaLwUnghnqO6JK-07:00:00,ruQq1su0J7bVhBjmIi2kw,T6BRc19d7TrtHQroCLymy,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,Hanuvil Gameyya - Raml Station,Asafra,Hanuvil Gameyya,192,192,2,1,31.201157033124097,29.898788872000143,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,pvjC2m5XDlTvQWgPayp9C-07:00:00,ruQq1su0J7bVhBjmIi2kw,_RCpDqcLlmzJHSPPy8bli,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,Kilo 21 - Raml Station,Asafra,Kilo 21,192,192,2,1,31.201157033124097,29.898788872000143,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,uE28Zm5OTYg1GLECQDEL0-07:00:00,ruQq1su0J7bVhBjmIi2kw,0WNbk9MGSKJVqVAWMBS1q,P_O_14,Bus,Microbus ,Bus ,Asafra - El-Mansheya,Anfoshy - El-Mandara,Asafra,Anfoshy,80,79,30,1,31.280742433500382,30.01496881705816,31.28087458997082,30.01512601510778,0.0,"[[31.2807739, 30.0152425]]"
OI7bd_u7laDmk8SxgppK0-07:00:00,zZjzzNbMESUGofW2jqGDZ-07:00:00,ruQq1su0J7bVhBjmIi2kw,NwvVKB38LtB63C0PtEo-i,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,El-Mawqaf El-Geded - Shatibi,Asafra,El-Mawqaf El-Geded,226,225,6,1,31.21060875294252,29.912734324817063,31.210804004589896,29.91272721953901,6500.04017083225,"[[31.210576, 29.9126794], [31.2103557, 29.9122585], [31.2101403, 29.9118436], [31.2100303, 29.9115161], [31.2098783, 29.9107759], [31.2085132, 29.9071828], [31.2080173, 29.9068811], [31.2066219, 29.9059031], [31.2060615, 29.9054143], [31.205369, 29.904762], [31.2047848, 29.904184], [31.2042626, 29.9036251], [31.2037064, 29.9029752], [31.2031889, 29.9023199], [31.2029063, 29.9019251], [31.2026421, 29.9015629], [31.2023703, 29.9011462], [31.2021286, 29.9007348], [31.2019309, 29.9003533], [31.2016307, 29.8998615], [31.2015277, 29.8997015], [31.2014756, 29.8995977], [31.2011176, 29.8986871], [31.2010517, 29.8985108], [31.200918, 29.898128], [31.2008044, 29.8977497], [31.2006983, 29.8973528], [31.2006186, 29.8970081], [31.2005429, 29.8966071], [31.200483, 29.8962738], [31.2004228, 29.895876], [31.2003615, 29.895333], [31.2003258, 29.8948889], [31.200295, 29.8940898], [31.2002981, 29.8935455], [31.2004512, 29.8920157], [31.2005859, 29.8913281], [31.2005935, 29.8912894], [31.200745, 29.8906103], [31.2008242, 29.8903224], [31.2009169, 29.8900174], [31.201007, 29.889741], [31.2011574, 29.8893061], [31.2013028, 29.8889423], [31.2016053, 29.8883057], [31.2019882, 29.8876204], [31.2023575, 29.8871061], [31.2029811, 29.8863887], [31.2039103, 29.8854944], [31.2039843, 29.8855957], [31.2096811, 29.9085038], [31.2098297, 29.9089051], [31.2108124, 29.9127316]]"
1pTTdCYNksTHRhSFGpg76-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,xg6X_6yI3-x6agQaIKy0r,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Abo Soliman - El-Mansheya,Asafra - El-Mansheya,El-Mansheya,Asafra,190,192,12,2,31.20033118396548,29.899097756194084,31.201157033124097,29.898788872000143,117.06575927290262,"[[31.2002259, 29.8988932], [31.2010517, 29.8985108], [31.2011176, 29.8986871]]"
3SynmEGmJSDoBYRTRgEkj-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,rJNlVBeJYLnin9iUCfQ8_,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - Hagar Al-Nawateyah (Namos Bridge),Asafra - El-Mansheya,El-Mansheya,Asafra,188,195,12,1,31.19973985715628,29.89518481666606,31.200361,29.895333,70.91761918018832,"[[31.1997383, 29.8951745], [31.2000549, 29.8952552], [31.2003615, 29.895333]]"
3wTFymMNfLvqoIaC8VkMX-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,edXbrlxHb468dADNBXJ2G,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Sidi Bishr - Sidi Bishr Tram ,Asafra - El-Mansheya,Sidi Bishr Tram,Asafra,217,219,2,17,31.25263726449673,29.976527632749526,31.25463765623232,29.97589554457813,241.48754440403158,"[[31.2526414, 29.9764329], [31.2529463, 29.9760289], [31.2536382, 29.9759933], [31.2536963, 29.9759851], [31.2546219, 29.9758544]]"
40rOFL2qzN26P2ty7q_b9-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,o8mSXE7IgJWToUsU4NnFr,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - El-Sa'ah (Clock Square),Asafra - El-Mansheya,El-Mansheya,Asafra,193,192,19,2,31.201298217956904,29.89872647321975,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
9ByH2YQ54cshi1Sj8kgPQ-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,xkITynYnba-VdPTlpu5kL,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - Victoria station,Asafra - El-Mansheya,El-Mansheya,Asafra,193,192,16,2,31.201298217956904,29.89872647321975,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
9LVHJSd6OMdlCKboaE00V-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,dC4CWsX_TbK9g5r1kzt4S,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Abu Qir - El-Mandara,Asafra - El-Mansheya,El-Mandara,Asafra,101,80,16,30,31.280202,30.012224,31.280742433500382,30.01496881705816,528.1542977656857,"[[31.2801842, 30.0123242], [31.2801496, 30.0123145], [31.280371, 30.0129908], [31.2802364, 30.0131345], [31.2803665, 30.0133087], [31.2802814, 30.0133982], [31.2804271, 30.0136966], [31.2803423, 30.013947], [31.2801832, 30.0142302], [31.2798288, 30.0146418], [31.2803521, 30.0152243], [31.2805141, 30.0153208], [31.2801531, 30.0157799], [31.2802602, 30.0158128], [31.2807739, 30.0152425]]"
EglZxh1NkJA5Jax303ARy-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,lbr0LeYaqC-PO2eSd5dsH,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - Ezbet Saad,Asafra - El-Mansheya,El-Mansheya,Asafra,188,195,8,1,31.19973985715628,29.89518481666606,31.200361,29.895333,70.91761918018832,"[[31.1997383, 29.8951745], [31.2000549, 29.8952552], [31.2003615, 29.895333]]"
Eij4wvz28UMMCWx_xBgPt-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,V_vEOLz-VvDvsJC4jk5JR,ruQq1su0J7bVhBjmIi2kw,Bus,P_O_14,Bus 10,Microbus ,Amreyya - Raml Station,Asafra - El-Mansheya,Raml Station,Asafra,201,197,17,3,31.20289656460752,29.902975745781376,31.20304644883899,29.90212272170222,146.8174460357464,"[[31.2029431, 29.9030415], [31.2027381, 29.9027721], [31.2024702, 29.9024054], [31.2029063, 29.9019251]]"
EoBxLx54RiTmwf0L64PXs-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,0WNbk9MGSKJVqVAWMBS1q,ruQq1su0J7bVhBjmIi2kw,Bus,P_O_14,Bus ,Microbus ,Anfoshy - El-Mandara,Asafra - El-Mansheya,El-Mandara,Asafra,80,80,33,30,31.280742433500382,30.01496881705816,31.280742433500382,30.01496881705816,0.0,"[[31.2807739, 30.0152425]]"
J3ADe7YQWUaBHH8Z_00Ou-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,Jahu5bHSRsdCyh3p5H6cJ,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Bahary (Ras Al-Tin) - El-Mandara,Asafra - El-Mansheya,El-Mandara,Asafra,78,80,41,30,31.280334061811388,30.01627109390113,31.280742433500382,30.01496881705816,143.028829084899,"[[31.2803307, 30.0162574], [31.2801531, 30.0157799], [31.2802602, 30.0158128], [31.2807739, 30.0152425]]"
M-k1V2EbMTbdd6jCLeoZw-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,7udRe7A9ekRD6rtEEN_uD,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Bakus - El-Mansheya,Asafra - El-Mansheya,El-Mansheya,Asafra,202,195,16,1,31.19935347998728,29.8957003011856,31.200361,29.895333,172.0613700674482,"[[31.199356, 29.8956936], [31.1996792, 29.8957683], [31.1997678, 29.8957817], [31.2000835, 29.895835], [31.2004228, 29.895876], [31.2003615, 29.895333]]"
NP0r90PJ04dzhZ4-fQdAY-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,nd53PomhCqmjY7ykLQy83,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mandara - El-Mawqaf El-Geded,Asafra - El-Mansheya,El-Mandara,Asafra,80,80,30,30,31.280742433500382,30.01496881705816,31.280742433500382,30.01496881705816,0.0,"[[31.2807739, 30.0152425]]"
PyvMsU4izplRo5xNtmlK3-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,oepuTc06iN5U0ZwjmqZIj,ruQq1su0J7bVhBjmIi2kw,Bus,P_O_14,Bus 759,Microbus ,El-Mawqaf El-Geded - Quta (Soter),Asafra - El-Mansheya,Quta (Soter),Asafra,224,199,8,4,31.208017,29.906881,31.206622,29.905903,180.97182328188137,"[[31.2080173, 29.9068811], [31.2066219, 29.9059031]]"
_xaRNY3_AfOnhpf5yTE3A-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,ruQq1su0J7bVhBjmIi2kw,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Asafra - El-Mansheya,Asafra - El-Mansheya,El-Mansheya,Asafra,194,195,27,1,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
c1YDpOopAR200ZEPZGL2D-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,NwvVKB38LtB63C0PtEo-i,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mawqaf El-Geded - Shatibi,Asafra - El-Mansheya,Shatibi,Asafra,230,230,7,7,31.211757428629657,29.91613361756364,31.211757428629657,29.91613361756364,0.0,"[[31.2116073, 29.9156398]]"
fZK7Eo97quKfWNkbl9oTR-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,O-PLpyiKLXCmTOTN2ykl2,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - Smouha,Asafra - El-Mansheya,El-Mansheya,Asafra,190,192,8,2,31.20033118396548,29.899097756194084,31.201157033124097,29.898788872000143,117.06575927290262,"[[31.2002259, 29.8988932], [31.2010517, 29.8985108], [31.2011176, 29.8986871]]"
keUygmfQjUMNwNeSanmRs-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,2z926Q9o3YtgjyoxtMW1d,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - El-Mawqaf El-Geded,Asafra - El-Mansheya,El-Mansheya,Asafra,194,195,12,1,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
nnllgPNq1yuc-OXURFNAG-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,FaHumA7HIyjyuC7E4M1jZ,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Awayed - El-Mansheya,Asafra - El-Mansheya,El-Mansheya,Asafra,193,192,16,2,31.201298217956904,29.89872647321975,31.201157033124097,29.898788872000143,0.0,"[[31.2011176, 29.8986871]]"
rz-CFcB9J3xy60VYWjZAn-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,kdziSzfhBj4JiBeVoloxo,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - Green Plaza Mall,Asafra - El-Mansheya,El-Mansheya,Asafra,188,195,10,1,31.19973985715628,29.89518481666606,31.200361,29.895333,70.91761918018832,"[[31.1997383, 29.8951745], [31.2000549, 29.8952552], [31.2003615, 29.895333]]"
t3fihouAmNU32d_e7msfe-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,DKfQEdGZMwRbkHDkrwcPx,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Abu Qir - El-Mansheya,Asafra - El-Mansheya,El-Mansheya,Asafra,202,195,40,1,31.19935347998728,29.8957003011856,31.200361,29.895333,172.0613700674482,"[[31.199356, 29.8956936], [31.1996792, 29.8957683], [31.1997678, 29.8957817], [31.2000835, 29.895835], [31.2004228, 29.895876], [31.2003615, 29.895333]]"
tXwMswYEHusmu2vLfRPR2-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,E14B9x9RNkVqAHJvJBYqa,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,Al-Seyouf (Falaky) - El-Mansheya,Asafra - El-Mansheya,El-Mansheya,Asafra,194,195,20,1,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
wyt-c9kVSmo-uyx4zLFYT-07:00:00,OI7bd_u7laDmk8SxgppK0-07:00:00,5NjpP8xmvr1-OYnw7E5Jn,ruQq1su0J7bVhBjmIi2kw,P_O_14,P_O_14,Microbus ,Microbus ,El-Mansheya - Sidi Bishr,Asafra - El-Mansheya,El-Mansheya,Asafra,194,195,21,1,31.20050301620335,29.89519831397637,31.200361,29.895333,0.0,"[[31.2003615, 29.895333]]"
